exposed_iso3,source_iso3,year,channel,w,covered_share
DNK,PRT,2023,energy,2e-06,0.9227
DNK,RUS,2023,energy,0.0,0.9227
DNK,SAU,2023,energy,0.007289,0.9227
DNK,SWE,2023,energy,0.187704,0.9227
DNK,THA,2023,energy,0.0,0.9227
DNK,TUR,2023,energy,0.000603,0.9227
DNK,UKR,2023,energy,0.0,0.9227
DNK,USA,2023,energy,0.239469,0.9227
DNK,ZAF,2023,energy,0.001925,0.9227
DNK,TWN,2023,energy,3.8e-05,0.9227
DNK,ARG,2023,crm,0.0,0.9251
DNK,AUS,2023,crm,4.4e-05,0.9251
DNK,BEL,2023,crm,0.020416,0.9251
DNK,BRA,2023,crm,0.000305,0.9251
DNK,CAN,2023,crm,0.000249,0.9251
DNK,CHE,2023,crm,0.001356,0.9251
DNK,CHL,2023,crm,0.0,0.9251
DNK,CHN,2023,crm,0.013521,0.9251
DNK,COL,2023,crm,2e-06,0.9251
DNK,DEU,2023,crm,0.210668,0.9251
DNK,EGY,2023,crm,0.000216,0.9251
DNK,ESP,2023,crm,0.011732,0.9251
DNK,FIN,2023,crm,0.012125,0.9251
DNK,FRA,2023,crm,0.028759,0.9251
DNK,GBR,2023,crm,0.014007,0.9251
DNK,HKG,2023,crm,0.000221,0.9251
DNK,HUN,2023,crm,0.001072,0.9251
DNK,IDN,2023,crm,0.000338,0.9251
DNK,IND,2023,crm,0.001225,0.9251
DNK,ISR,2023,crm,0.000328,0.9251
DNK,ITA,2023,crm,0.034643,0.9251
DNK,JPN,2023,crm,0.00015,0.9251
DNK,KOR,2023,crm,0.000189,0.9251
DNK,MEX,2023,crm,0.000536,0.9251
DNK,MYS,2023,crm,1.6e-05,0.9251
DNK,NLD,2023,crm,0.032415,0.9251
DNK,NOR,2023,crm,0.358764,0.9251
DNK,PER,2023,crm,0.000462,0.9251
DNK,PHL,2023,crm,1.9e-05,0.9251
DNK,POL,2023,crm,0.033812,0.9251
DNK,PRT,2023,crm,0.001345,0.9251
DNK,RUS,2023,crm,1e-06,0.9251
DNK,SAU,2023,crm,1e-06,0.9251
DNK,SWE,2023,crm,0.116134,0.9251
DNK,THA,2023,crm,0.00033,0.9251
DNK,TUN,2023,crm,0.004193,0.9251
DNK,TUR,2023,crm,0.018678,0.9251
DNK,UKR,2023,crm,4.3e-05,0.9251
DNK,USA,2023,crm,0.006063,0.9251
DNK,VNM,2023,crm,5e-06,0.9251
DNK,ZAF,2023,crm,0.000636,0.9251
DNK,TWN,2023,crm,0.000107,0.9251
EGY,AUS,2019,energy,6e-05,0.5951
EGY,BEL,2019,energy,0.001093,0.5951
EGY,CAN,2019,energy,0.001058,0.5951
EGY,CHE,2019,energy,0.00301,0.5951
EGY,CHN,2019,energy,0.001524,0.5951
EGY,COL,2019,energy,0.000647,0.5951
EGY,DEU,2019,energy,0.001671,0.5951
EGY,DNK,2019,energy,8.7e-05,0.5951
EGY,ESP,2019,energy,0.013851,0.5951
EGY,FIN,2019,energy,0.0,0.5951
EGY,FRA,2019,energy,0.002736,0.5951
EGY,GBR,2019,energy,0.01334,0.5951
EGY,HKG,2019,energy,5.2e-05,0.5951
EGY,HUN,2019,energy,1.6e-05,0.5951
EGY,IDN,2019,energy,4e-06,0.5951
EGY,IND,2019,energy,0.014464,0.5951
EGY,ISR,2019,energy,2.1e-05,0.5951
EGY,ITA,2019,energy,0.032048,0.5951
EGY,JPN,2019,energy,0.000173,0.5951
EGY,KOR,2019,energy,0.020561,0.5951
EGY,MEX,2019,energy,1.1e-05,0.5951
EGY,MYS,2019,energy,0.017686,0.5951
EGY,NLD,2019,energy,0.008868,0.5951
EGY,NOR,2019,energy,3e-06,0.5951
EGY,PHL,2019,energy,0.0,0.5951
EGY,POL,2019,energy,4.3e-05,0.5951
EGY,PRT,2019,energy,0.012776,0.5951
EGY,RUS,2019,energy,0.02476,0.5951
EGY,SAU,2019,energy,0.319306,0.5951
EGY,SWE,2019,energy,0.000161,0.5951
EGY,THA,2019,energy,5.7e-05,0.5951
EGY,TUN,2019,energy,0.001669,0.5951
EGY,TUR,2019,energy,0.048161,0.5951
EGY,UKR,2019,energy,0.001999,0.5951
EGY,USA,2019,energy,0.048193,0.5951
EGY,ZAF,2019,energy,0.00243,0.5951
EGY,TWN,2019,energy,0.00256,0.5951
EGY,ARG,2019,crm,0.000238,0.7347
EGY,AUS,2019,crm,0.019856,0.7347
EGY,BEL,2019,crm,0.071298,0.7347
EGY,BRA,2019,crm,0.102783,0.7347
EGY,CAN,2019,crm,0.026666,0.7347
EGY,CHE,2019,crm,8.6e-05,0.7347
EGY,CHN,2019,crm,0.047762,0.7347
EGY,DEU,2019,crm,0.022129,0.7347
EGY,DNK,2019,crm,9e-06,0.7347
EGY,ESP,2019,crm,0.054965,0.7347
EGY,FIN,2019,crm,0.004039,0.7347
EGY,FRA,2019,crm,0.007262,0.7347
EGY,GBR,2019,crm,0.085733,0.7347
EGY,HKG,2019,crm,0.000237,0.7347
EGY,HUN,2019,crm,2.1e-05,0.7347
EGY,IDN,2019,crm,0.000108,0.7347
EGY,IND,2019,crm,0.015251,0.7347
EGY,ISR,2019,crm,3e-06,0.7347
EGY,ITA,2019,crm,0.026891,0.7347
EGY,JPN,2019,crm,0.00049,0.7347
EGY,KOR,2019,crm,0.002523,0.7347
EGY,MEX,2019,crm,0.000391,0.7347
EGY,MYS,2019,crm,0.003149,0.7347
EGY,NLD,2019,crm,0.01679,0.7347
EGY,NOR,2019,crm,0.012992,0.7347
EGY,PER,2019,crm,3.9e-05,0.7347
EGY,POL,2019,crm,0.000142,0.7347
EGY,PRT,2019,crm,0.001739,0.7347
EGY,RUS,2019,crm,0.062296,0.7347
EGY,SAU,2019,crm,0.030204,0.7347
EGY,SWE,2019,crm,0.022453,0.7347
EGY,THA,2019,crm,0.001927,0.7347
EGY,TUN,2019,crm,6.9e-05,0.7347
EGY,TUR,2019,crm,0.026778,0.7347
EGY,UKR,2019,crm,0.005,0.7347
EGY,USA,2019,crm,0.041163,0.7347
EGY,VNM,2019,crm,0.014459,0.7347
EGY,ZAF,2019,crm,0.005811,0.7347
EGY,TWN,2019,crm,0.000932,0.7347
EGY,AUS,2021,energy,9e-06,0.6611
EGY,BEL,2021,energy,0.054033,0.6611
EGY,BRA,2021,energy,1.3e-05,0.6611
EGY,CAN,2021,energy,3e-05,0.6611
EGY,CHE,2021,energy,0.01081,0.6611
EGY,CHN,2021,energy,0.001259,0.6611
EGY,COL,2021,energy,0.000354,0.6611
EGY,DEU,2021,energy,0.002629,0.6611
EGY,DNK,2021,energy,5.2e-05,0.6611
EGY,ESP,2021,energy,0.014109,0.6611
EGY,FIN,2021,energy,1e-06,0.6611
EGY,FRA,2021,energy,0.001317,0.6611
EGY,GBR,2021,energy,0.003919,0.6611
EGY,HKG,2021,energy,1.5e-05,0.6611
EGY,HUN,2021,energy,2.2e-05,0.6611
EGY,IDN,2021,energy,4.9e-05,0.6611
EGY,IND,2021,energy,0.002256,0.6611
EGY,ISR,2021,energy,0.000184,0.6611
EGY,ITA,2021,energy,0.031773,0.6611
EGY,JPN,2021,energy,0.000127,0.6611
EGY,KOR,2021,energy,0.000336,0.6611
EGY,MEX,2021,energy,1.5e-05,0.6611
EGY,MYS,2021,energy,0.003407,0.6611
EGY,NLD,2021,energy,0.017402,0.6611
EGY,NOR,2021,energy,0.001077,0.6611
EGY,POL,2021,energy,0.000936,0.6611
EGY,PRT,2021,energy,7.2e-05,0.6611
EGY,RUS,2021,energy,0.007955,0.6611
EGY,SAU,2021,energy,0.402368,0.6611
EGY,SWE,2021,energy,1.3e-05,0.6611
EGY,THA,2021,energy,0.000274,0.6611
EGY,TUN,2021,energy,0.001525,0.6611
EGY,TUR,2021,energy,0.006459,0.6611
EGY,UKR,2021,energy,0.00049,0.6611
EGY,USA,2021,energy,0.095679,0.6611
EGY,ZAF,2021,energy,5.7e-05,0.6611
EGY,TWN,2021,energy,2.5e-05,0.6611
EGY,ARG,2021,crm,0.000162,0.6869
EGY,AUS,2021,crm,0.011818,0.6869
EGY,BEL,2021,crm,0.08602,0.6869
EGY,BRA,2021,crm,0.061288,0.6869
EGY,CAN,2021,crm,0.015567,0.6869
EGY,CHE,2021,crm,0.00011,0.6869
EGY,CHL,2021,crm,1e-06,0.6869
EGY,CHN,2021,crm,0.048121,0.6869
EGY,DEU,2021,crm,0.011855,0.6869
EGY,DNK,2021,crm,3.1e-05,0.6869
EGY,ESP,2021,crm,0.05739,0.6869
EGY,FIN,2021,crm,0.000985,0.6869
EGY,FRA,2021,crm,0.004626,0.6869
EGY,GBR,2021,crm,0.112202,0.6869
EGY,HKG,2021,crm,8.2e-05,0.6869
EGY,HUN,2021,crm,2.4e-05,0.6869
EGY,IDN,2021,crm,0.000267,0.6869
EGY,IND,2021,crm,0.005096,0.6869
EGY,ISR,2021,crm,1e-05,0.6869
EGY,ITA,2021,crm,0.02581,0.6869
EGY,JPN,2021,crm,0.000859,0.6869
EGY,KOR,2021,crm,0.001583,0.6869
EGY,MEX,2021,crm,0.000251,0.6869
EGY,MYS,2021,crm,0.001526,0.6869
EGY,NLD,2021,crm,0.040663,0.6869
EGY,NOR,2021,crm,0.01367,0.6869
EGY,PER,2021,crm,7e-06,0.6869
EGY,POL,2021,crm,8.2e-05,0.6869
EGY,PRT,2021,crm,0.0011,0.6869
EGY,RUS,2021,crm,0.031469,0.6869
EGY,SAU,2021,crm,0.026735,0.6869
EGY,SWE,2021,crm,0.017478,0.6869
EGY,THA,2021,crm,0.001747,0.6869
EGY,TUN,2021,crm,5.7e-05,0.6869
EGY,TUR,2021,crm,0.033973,0.6869
EGY,UKR,2021,crm,0.019504,0.6869
EGY,USA,2021,crm,0.044169,0.6869
EGY,VEN,2021,crm,3.2e-05,0.6869
EGY,VNM,2021,crm,0.00389,0.6869
EGY,ZAF,2021,crm,0.006635,0.6869
EGY,TWN,2021,crm,3.8e-05,0.6869
EGY,AUS,2023,energy,6.9e-05,0.6932
EGY,BEL,2023,energy,0.012475,0.6932
EGY,BRA,2023,energy,1e-06,0.6932
EGY,CAN,2023,energy,1.8e-05,0.6932
EGY,CHE,2023,energy,8e-06,0.6932
EGY,CHN,2023,energy,0.001493,0.6932
EGY,DEU,2023,energy,0.000648,0.6932
EGY,DNK,2023,energy,0.000306,0.6932
EGY,ESP,2023,energy,0.014861,0.6932
EGY,FIN,2023,energy,0.0,0.6932
EGY,FRA,2023,energy,0.000158,0.6932
EGY,GBR,2023,energy,0.000453,0.6932
EGY,HKG,2023,energy,0.0,0.6932
EGY,HUN,2023,energy,6e-06,0.6932
EGY,IDN,2023,energy,4.3e-05,0.6932
EGY,IND,2023,energy,0.026835,0.6932
EGY,ISR,2023,energy,0.193088,0.6932
EGY,ITA,2023,energy,0.04006,0.6932
EGY,JPN,2023,energy,2.5e-05,0.6932
EGY,KOR,2023,energy,0.000289,0.6932
EGY,MEX,2023,energy,1e-06,0.6932
EGY,MYS,2023,energy,8e-06,0.6932
EGY,NLD,2023,energy,0.012861,0.6932
EGY,NOR,2023,energy,0.0,0.6932
EGY,PHL,2023,energy,0.0,0.6932
EGY,POL,2023,energy,0.002399,0.6932
EGY,RUS,2023,energy,0.029266,0.6932
EGY,SAU,2023,energy,0.248474,0.6932
EGY,SWE,2023,energy,0.002319,0.6932
EGY,THA,2023,energy,1.7e-05,0.6932
EGY,TUN,2023,energy,0.0,0.6932
EGY,TUR,2023,energy,0.013448,0.6932
EGY,UKR,2023,energy,0.0,0.6932
EGY,USA,2023,energy,0.09316,0.6932
EGY,ZAF,2023,energy,0.000142,0.6932
EGY,TWN,2023,energy,0.000275,0.6932
EGY,ARG,2023,crm,0.000276,0.6247
EGY,AUS,2023,crm,0.017426,0.6247
EGY,BEL,2023,crm,0.064015,0.6247
EGY,BRA,2023,crm,0.102785,0.6247
EGY,CAN,2023,crm,0.016397,0.6247
EGY,CHE,2023,crm,7.9e-05,0.6247
EGY,CHN,2023,crm,0.052313,0.6247
EGY,DEU,2023,crm,0.012964,0.6247
EGY,DNK,2023,crm,1e-05,0.6247
EGY,ESP,2023,crm,0.047533,0.6247
EGY,FIN,2023,crm,0.000373,0.6247
EGY,FRA,2023,crm,0.013117,0.6247
EGY,GBR,2023,crm,0.101387,0.6247
EGY,HKG,2023,crm,2e-06,0.6247
EGY,HUN,2023,crm,4.2e-05,0.6247
EGY,IDN,2023,crm,0.000144,0.6247
EGY,IND,2023,crm,0.008952,0.6247
EGY,ISR,2023,crm,3e-06,0.6247
EGY,ITA,2023,crm,0.012202,0.6247
EGY,JPN,2023,crm,0.000538,0.6247
EGY,KOR,2023,crm,0.001293,0.6247
EGY,MEX,2023,crm,0.000463,0.6247
EGY,MYS,2023,crm,0.001789,0.6247
EGY,NLD,2023,crm,0.043961,0.6247
EGY,NOR,2023,crm,0.000661,0.6247
EGY,PER,2023,crm,0.000749,0.6247
EGY,POL,2023,crm,0.000386,0.6247
EGY,PRT,2023,crm,0.001702,0.6247
EGY,RUS,2023,crm,0.03036,0.6247
EGY,SAU,2023,crm,0.034192,0.6247
EGY,SWE,2023,crm,0.030903,0.6247
EGY,THA,2023,crm,0.001029,0.6247
EGY,TUN,2023,crm,2.1e-05,0.6247
EGY,TUR,2023,crm,0.014682,0.6247
EGY,UKR,2023,crm,0.000418,0.6247
EGY,USA,2023,crm,0.002527,0.6247
EGY,VEN,2023,crm,0.003171,0.6247
EGY,VNM,2023,crm,0.002542,0.6247
EGY,ZAF,2023,crm,0.003185,0.6247
EGY,TWN,2023,crm,6e-05,0.6247
ESP,ARG,2019,energy,0.0,0.5177
ESP,AUS,2019,energy,0.002804,0.5177
ESP,BEL,2019,energy,0.004644,0.5177
ESP,BRA,2019,energy,0.017787,0.5177
ESP,CAN,2019,energy,0.007042,0.5177
ESP,CHE,2019,energy,3.1e-05,0.5177
ESP,CHL,2019,energy,0.0,0.5177
ESP,CHN,2019,energy,0.001313,0.5177
ESP,COL,2019,energy,0.001741,0.5177
ESP,DEU,2019,energy,0.003155,0.5177
ESP,DNK,2019,energy,0.002038,0.5177
ESP,EGY,2019,energy,0.005178,0.5177
ESP,FIN,2019,energy,0.002057,0.5177
ESP,FRA,2019,energy,0.023566,0.5177
ESP,GBR,2019,energy,0.023143,0.5177
ESP,HKG,2019,energy,2.1e-05,0.5177
ESP,HUN,2019,energy,2.1e-05,0.5177
ESP,IDN,2019,energy,0.002121,0.5177
ESP,IND,2019,energy,0.011949,0.5177
ESP,ISR,2019,energy,0.002431,0.5177
ESP,ITA,2019,energy,0.025337,0.5177
ESP,JPN,2019,energy,0.001241,0.5177
ESP,KOR,2019,energy,0.000861,0.5177
ESP,MEX,2019,energy,0.071368,0.5177
ESP,MYS,2019,energy,1.5e-05,0.5177
ESP,NLD,2019,energy,0.019896,0.5177
ESP,NOR,2019,energy,0.029437,0.5177
ESP,PER,2019,energy,0.001739,0.5177
ESP,PHL,2019,energy,0.0,0.5177
ESP,POL,2019,energy,0.001418,0.5177
ESP,PRT,2019,energy,0.016034,0.5177
ESP,RUS,2019,energy,0.059935,0.5177
ESP,SAU,2019,energy,0.081,0.5177
ESP,SWE,2019,energy,0.002985,0.5177
ESP,THA,2019,energy,0.0,0.5177
ESP,TUN,2019,energy,0.001862,0.5177
ESP,TUR,2019,energy,0.006013,0.5177
ESP,UKR,2019,energy,7.1e-05,0.5177
ESP,USA,2019,energy,0.06976,0.5177
ESP,VEN,2019,energy,0.01674,0.5177
ESP,VNM,2019,energy,0.0,0.5177
ESP,ZAF,2019,energy,0.000916,0.5177
ESP,TWN,2019,energy,1e-06,0.5177
ESP,ARG,2019,crm,0.001023,0.8327
ESP,AUS,2019,crm,0.013907,0.8327
ESP,BEL,2019,crm,0.022801,0.8327
ESP,BRA,2019,crm,0.051911,0.8327
ESP,CAN,2019,crm,0.036278,0.8327
ESP,CHE,2019,crm,0.002776,0.8327
ESP,CHL,2019,crm,0.066704,0.8327
ESP,CHN,2019,crm,0.021865,0.8327
ESP,COL,2019,crm,0.001006,0.8327
ESP,DEU,2019,crm,0.054957,0.8327
ESP,DNK,2019,crm,0.00143,0.8327
ESP,EGY,2019,crm,0.002382,0.8327
ESP,FIN,2019,crm,0.003782,0.8327
ESP,FRA,2019,crm,0.103397,0.8327
ESP,GBR,2019,crm,0.045915,0.8327
ESP,HKG,2019,crm,0.000159,0.8327
ESP,HUN,2019,crm,0.000792,0.8327
ESP,IDN,2019,crm,0.006361,0.8327
ESP,IND,2019,crm,0.010368,0.8327
ESP,ISR,2019,crm,0.001343,0.8327
ESP,ITA,2019,crm,0.048856,0.8327
ESP,JPN,2019,crm,0.002231,0.8327
ESP,KOR,2019,crm,0.006357,0.8327
ESP,MEX,2019,crm,0.011723,0.8327
ESP,MYS,2019,crm,0.00648,0.8327
ESP,NLD,2019,crm,0.035593,0.8327
ESP,NOR,2019,crm,0.035292,0.8327
ESP,PER,2019,crm,0.044851,0.8327
ESP,PHL,2019,crm,1e-06,0.8327
ESP,POL,2019,crm,0.004414,0.8327
ESP,PRT,2019,crm,0.047927,0.8327
ESP,RUS,2019,crm,0.013079,0.8327
ESP,SAU,2019,crm,0.001805,0.8327
ESP,SWE,2019,crm,0.002795,0.8327
ESP,THA,2019,crm,0.001909,0.8327
ESP,TUN,2019,crm,0.001628,0.8327
ESP,TUR,2019,crm,0.028179,0.8327
ESP,UKR,2019,crm,0.010423,0.8327
ESP,USA,2019,crm,0.064707,0.8327
ESP,VEN,2019,crm,0.000637,0.8327
ESP,VNM,2019,crm,0.001093,0.8327
ESP,ZAF,2019,crm,0.013553,0.8327
ESP,TWN,2019,crm,5.9e-05,0.8327
ESP,ARG,2021,energy,0.000464,0.554
ESP,AUS,2021,energy,0.004839,0.554
ESP,BEL,2021,energy,0.006715,0.554
ESP,BRA,2021,energy,0.01941,0.554
ESP,CAN,2021,energy,0.012795,0.554
ESP,CHE,2021,energy,3.5e-05,0.554
ESP,CHL,2021,energy,0.0,0.554
ESP,CHN,2021,energy,0.001902,0.554
ESP,COL,2021,energy,0.005328,0.554
ESP,DEU,2021,energy,0.003086,0.554
ESP,DNK,2021,energy,0.001178,0.554
ESP,EGY,2021,energy,0.004252,0.554
ESP,FIN,2021,energy,0.000334,0.554
ESP,FRA,2021,energy,0.044457,0.554
ESP,GBR,2021,energy,0.010138,0.554
ESP,HKG,2021,energy,0.0,0.554
ESP,HUN,2021,energy,2.3e-05,0.554
ESP,IDN,2021,energy,0.000482,0.554
ESP,IND,2021,energy,0.004445,0.554
ESP,ISR,2021,energy,0.001174,0.554
ESP,ITA,2021,energy,0.030776,0.554
ESP,JPN,2021,energy,0.000534,0.554
ESP,KOR,2021,energy,3.1e-05,0.554
ESP,MEX,2021,energy,0.061417,0.554
ESP,MYS,2021,energy,0.00058,0.554
ESP,NLD,2021,energy,0.022996,0.554
ESP,NOR,2021,energy,0.012117,0.554
ESP,PER,2021,energy,0.000666,0.554
ESP,PHL,2021,energy,0.0,0.554
ESP,POL,2021,energy,0.003826,0.554
ESP,PRT,2021,energy,0.02741,0.554
ESP,RUS,2021,energy,0.108263,0.554
ESP,SAU,2021,energy,0.044392,0.554
ESP,SWE,2021,energy,0.004542,0.554
ESP,THA,2021,energy,4.9e-05,0.554
ESP,TUN,2021,energy,0.000967,0.554
ESP,TUR,2021,energy,0.002673,0.554
ESP,UKR,2021,energy,0.000233,0.554
ESP,USA,2021,energy,0.108788,0.554
ESP,VEN,2021,energy,0.000124,0.554
ESP,VNM,2021,energy,0.0,0.554
ESP,ZAF,2021,energy,0.002551,0.554
ESP,TWN,2021,energy,2e-06,0.554
ESP,ARG,2021,crm,0.0004,0.8171
ESP,AUS,2021,crm,0.018974,0.8171
ESP,BEL,2021,crm,0.017665,0.8171
ESP,BRA,2021,crm,0.04804,0.8171
ESP,CAN,2021,crm,0.034972,0.8171
ESP,CHE,2021,crm,0.003582,0.8171
ESP,CHL,2021,crm,0.05448,0.8171
ESP,CHN,2021,crm,0.018166,0.8171
ESP,COL,2021,crm,0.000493,0.8171
ESP,DEU,2021,crm,0.064114,0.8171
ESP,DNK,2021,crm,0.001413,0.8171
ESP,EGY,2021,crm,0.003636,0.8171
ESP,FIN,2021,crm,0.003907,0.8171
ESP,FRA,2021,crm,0.103504,0.8171
ESP,GBR,2021,crm,0.040375,0.8171
ESP,HKG,2021,crm,0.000329,0.8171
ESP,HUN,2021,crm,0.000734,0.8171
ESP,IDN,2021,crm,0.021039,0.8171
ESP,IND,2021,crm,0.008674,0.8171
ESP,ISR,2021,crm,0.001524,0.8171
ESP,ITA,2021,crm,0.052064,0.8171
ESP,JPN,2021,crm,0.001019,0.8171
ESP,KOR,2021,crm,0.006828,0.8171
ESP,MEX,2021,crm,0.01331,0.8171
ESP,MYS,2021,crm,0.001581,0.8171
ESP,NLD,2021,crm,0.06264,0.8171
ESP,NOR,2021,crm,0.005883,0.8171
ESP,PER,2021,crm,0.042368,0.8171
ESP,PHL,2021,crm,0.0,0.8171
ESP,POL,2021,crm,0.00576,0.8171
ESP,PRT,2021,crm,0.048312,0.8171
ESP,RUS,2021,crm,0.010633,0.8171
ESP,SAU,2021,crm,0.002637,0.8171
ESP,SWE,2021,crm,0.002883,0.8171
ESP,THA,2021,crm,0.000508,0.8171
ESP,TUN,2021,crm,0.001849,0.8171
ESP,TUR,2021,crm,0.042384,0.8171
ESP,UKR,2021,crm,0.010864,0.8171
ESP,USA,2021,crm,0.045428,0.8171
ESP,VEN,2021,crm,0.000686,0.8171
ESP,VNM,2021,crm,0.004076,0.8171
ESP,ZAF,2021,crm,0.009281,0.8171
ESP,TWN,2021,crm,6e-05,0.8171
ESP,ARG,2023,energy,0.0,0.5732
ESP,AUS,2023,energy,0.008744,0.5732
ESP,BEL,2023,energy,0.008921,0.5732
ESP,BRA,2023,energy,0.051911,0.5732
ESP,CAN,2023,energy,0.020171,0.5732
ESP,CHE,2023,energy,3.3e-05,0.5732
ESP,CHL,2023,energy,0.0,0.5732
ESP,CHN,2023,energy,0.005348,0.5732
ESP,COL,2023,energy,0.011535,0.5732
ESP,DEU,2023,energy,0.002307,0.5732
ESP,DNK,2023,energy,0.000126,0.5732
ESP,EGY,2023,energy,0.004167,0.5732
ESP,FIN,2023,energy,0.000134,0.5732
ESP,FRA,2023,energy,0.027228,0.5732
ESP,GBR,2023,energy,0.007468,0.5732
ESP,HKG,2023,energy,3e-06,0.5732
ESP,HUN,2023,energy,1.7e-05,0.5732
ESP,IDN,2023,energy,0.000283,0.5732
ESP,IND,2023,energy,0.014349,0.5732
ESP,ISR,2023,energy,0.001357,0.5732
ESP,ITA,2023,energy,0.035706,0.5732
ESP,JPN,2023,energy,0.000368,0.5732
ESP,KOR,2023,energy,0.003083,0.5732
ESP,MEX,2023,energy,0.05524,0.5732
ESP,MYS,2023,energy,0.001085,0.5732
ESP,NLD,2023,energy,0.022297,0.5732
ESP,NOR,2023,energy,0.012235,0.5732
ESP,PER,2023,energy,0.002538,0.5732
ESP,PHL,2023,energy,0.0,0.5732
ESP,POL,2023,energy,0.000734,0.5732
ESP,PRT,2023,energy,0.013245,0.5732
ESP,RUS,2023,energy,0.038041,0.5732
ESP,SAU,2023,energy,0.04334,0.5732
ESP,SWE,2023,energy,0.004008,0.5732
ESP,THA,2023,energy,6e-05,0.5732
ESP,TUN,2023,energy,0.000628,0.5732
ESP,TUR,2023,energy,0.008472,0.5732
ESP,UKR,2023,energy,0.0,0.5732
ESP,USA,2023,energy,0.156925,0.5732
ESP,VEN,2023,energy,0.008656,0.5732
ESP,VNM,2023,energy,3e-05,0.5732
ESP,ZAF,2023,energy,0.002387,0.5732
ESP,TWN,2023,energy,2e-06,0.5732
ESP,ARG,2023,crm,0.002153,0.8078
ESP,AUS,2023,crm,0.010466,0.8078
ESP,BEL,2023,crm,0.02473,0.8078
ESP,BRA,2023,crm,0.029972,0.8078
ESP,CAN,2023,crm,0.026638,0.8078
ESP,CHE,2023,crm,0.003886,0.8078
ESP,CHL,2023,crm,0.040689,0.8078
ESP,CHN,2023,crm,0.018097,0.8078
ESP,COL,2023,crm,0.000917,0.8078
ESP,DEU,2023,crm,0.062724,0.8078
ESP,DNK,2023,crm,0.001773,0.8078
ESP,EGY,2023,crm,0.001548,0.8078
ESP,FIN,2023,crm,0.002754,0.8078
ESP,FRA,2023,crm,0.110094,0.8078
ESP,GBR,2023,crm,0.039423,0.8078
ESP,HKG,2023,crm,5.9e-05,0.8078
ESP,HUN,2023,crm,0.000563,0.8078
ESP,IDN,2023,crm,0.047677,0.8078
ESP,IND,2023,crm,0.01066,0.8078
ESP,ISR,2023,crm,0.001408,0.8078
ESP,ITA,2023,crm,0.060522,0.8078
ESP,JPN,2023,crm,0.004826,0.8078
ESP,KOR,2023,crm,0.003105,0.8078
ESP,MEX,2023,crm,0.0196,0.8078
ESP,MYS,2023,crm,0.011215,0.8078
ESP,NLD,2023,crm,0.063479,0.8078
ESP,NOR,2023,crm,0.003218,0.8078
ESP,PER,2023,crm,0.05276,0.8078
ESP,PHL,2023,crm,1.4e-05,0.8078
ESP,POL,2023,crm,0.005174,0.8078
ESP,PRT,2023,crm,0.051641,0.8078
ESP,RUS,2023,crm,0.012603,0.8078
ESP,SAU,2023,crm,0.00202,0.8078
ESP,SWE,2023,crm,0.00857,0.8078
ESP,THA,2023,crm,0.000317,0.8078
ESP,TUN,2023,crm,0.002148,0.8078
ESP,TUR,2023,crm,0.025285,0.8078
ESP,UKR,2023,crm,0.000523,0.8078
ESP,USA,2023,crm,0.025824,0.8078
ESP,VEN,2023,crm,0.00144,0.8078
ESP,VNM,2023,crm,0.003796,0.8078
ESP,ZAF,2023,crm,0.013361,0.8078
ESP,TWN,2023,crm,8.2e-05,0.8078
FIN,AUS,2019,energy,1e-06,0.9881
FIN,BEL,2019,energy,0.019303,0.9881
FIN,CAN,2019,energy,0.012095,0.9881
FIN,CHE,2019,energy,0.000188,0.9881
FIN,CHL,2019,energy,0.0,0.9881
FIN,CHN,2019,energy,6.3e-05,0.9881
FIN,COL,2019,energy,0.000227,0.9881
FIN,DEU,2019,energy,0.008536,0.9881
FIN,DNK,2019,energy,0.012319,0.9881
FIN,EGY,2019,energy,0.000121,0.9881
FIN,ESP,2019,energy,0.000173,0.9881
FIN,FRA,2019,energy,0.003453,0.9881
FIN,GBR,2019,energy,0.001103,0.9881
FIN,HKG,2019,energy,0.0,0.9881
FIN,HUN,2019,energy,1.7e-05,0.9881
FIN,IDN,2019,energy,0.0,0.9881
FIN,IND,2019,energy,5.1e-05,0.9881
FIN,ISR,2019,energy,0.0,0.9881
FIN,ITA,2019,energy,0.000817,0.9881
FIN,JPN,2019,energy,3.6e-05,0.9881
FIN,KOR,2019,energy,1.6e-05,0.9881
FIN,MEX,2019,energy,0.0,0.9881
FIN,MYS,2019,energy,0.0,0.9881
FIN,NLD,2019,energy,0.038174,0.9881
FIN,NOR,2019,energy,0.067786,0.9881
FIN,PER,2019,energy,0.0,0.9881
FIN,PHL,2019,energy,0.0,0.9881
FIN,POL,2019,energy,0.002692,0.9881
FIN,PRT,2019,energy,0.0,0.9881
FIN,RUS,2019,energy,0.6148,0.9881
FIN,SAU,2019,energy,0.0,0.9881
FIN,SWE,2019,energy,0.189193,0.9881
FIN,TUR,2019,energy,2.2e-05,0.9881
FIN,UKR,2019,energy,0.0,0.9881
FIN,USA,2019,energy,0.016846,0.9881
FIN,ZAF,2019,energy,2.9e-05,0.9881
FIN,TWN,2019,energy,2e-06,0.9881
FIN,AUS,2019,crm,0.000975,0.9444
FIN,BEL,2019,crm,0.020045,0.9444
FIN,BRA,2019,crm,0.0227,0.9444
FIN,CAN,2019,crm,0.091737,0.9444
FIN,CHE,2019,crm,0.001382,0.9444
FIN,CHL,2019,crm,0.064948,0.9444
